vehicle_type_code1,total_crashes,avg_severity,severe_crashes,pct_severe
STANDING S,504,1.06,115,22.8
MOTORCYCLE,1270,1.044,872,68.7
MOPED,921,1.012,779,84.6
BICYCLE,2742,0.974,2374,86.6
TANKER,72,0.764,24,33.3
TAXI,3191,0.693,1672,52.4
BUS,2085,0.622,747,35.8
SUV,33666,0.592,13367,39.7
CARRY ALL,139,0.561,43,30.9
SEDAN,45093,0.56,17575,39.0
VAN,670,0.542,240,35.8
SUBN,54,0.537,19,35.2
CONVERTIBLE,331,0.535,134,40.5
TRUCK,5137,0.533,1798,35.0
DUMP,337,0.51,93,27.6
LIMO,62,0.452,23,37.1
FLAT BED,167,0.365,40,24.0
GARBAGE OR REFUSE,291,0.354,60,20.6
PK,254,0.311,62,24.4
AMBULANCE,561,0.262,95,16.9
